Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Claim_ID
88597,88597,10000,2025-03-07 08:49:14,1,3540
88632,88632,10000,2025-12-28 03:07:10,1,3541
88643,88643,10000,2025-07-14 12:04:30,1,3542
88653,88653,10000,2025-04-14 09:15:35,1,3543
88679,88679,10000,2025-06-21 23:51:04,1,3544
88723,88723,10000,2025-08-07 12:24:15,1,3545
88814,88814,10000,2025-06-14 20:03:04,1,3546
88817,88817,10000,2025-03-07 07:51:24,1,3547
88875,88875,10000,2025-09-07 03:52:40,1,3548
88899,88899,10000,2025-11-28 05:43:44,1,3549
88912,88912,10000,2025-12-14 07:13:22,1,3550
88920,88920,10000,2025-10-21 12:15:45,1,3551
88922,88922,10000,2025-11-28 19:48:07,1,3552
88967,88967,10000,2025-05-07 04:59:33,1,3553
88970,88970,10000,2025-12-07 21:52:57,1,3554
88982,88982,10000,2025-11-14 14:25:23,1,3555
89009,89009,10000,2025-10-21 20:57:22,1,3556
89022,89022,10000,2025-04-21 04:57:50,1,3557
89038,89038,10000,2025-04-21 15:59:05,1,3558
89052,89052,10000,2025-10-21 20:19:22,1,3559
89070,89070,10000,2025-10-21 17:06:39,1,3560
89095,89095,10000,2025-08-21 04:02:50,1,3561
89172,89172,10000,2025-09-14 13:14:19,1,3562
89224,89224,10000,2025-07-21 13:44:10,1,3563
89241,89241,10000,2025-05-28 20:14:46,1,3564
89289,89289,10000,2025-01-13 21:36:01,1,3565
89296,89296,10000,2025-04-14 09:19:25,1,3566
89324,89324,10000,2025-09-14 15:38:08,1,3567
89375,89375,10000,2025-08-21 23:18:42,1,3568
89447,89447,10000,2025-02-20 13:07:02,1,3569
89528,89528,10000,2025-04-21 04:40:42,1,3570
89538,89538,10000,2025-08-21 05:07:27,1,3571
89541,89541,10000,2025-08-14 07:35:28,1,3572
89562,89562,10000,2025-02-20 08:11:49,1,3573
89576,89576,10000,2025-05-07 11:39:26,1,3574
89588,89588,10000,2025-11-07 22:46:40,1,3575
89609,89609,10000,2025-01-13 17:32:28,1,3576
89652,89652,10000,2025-01-20 11:59:19,1,3577
89663,89663,10000,2025-02-13 15:38:40,1,3578
89693,89693,10000,2025-09-14 18:36:33,1,3579
89704,89704,10000,2025-07-28 22:06:07,1,3580
89717,89717,10000,2025-01-13 21:00:25,1,3581
89724,89724,10000,2025-01-06 17:28:45,1,3582
89800,89800,10000,2025-02-13 06:15:26,1,3583
89806,89806,10000,2025-04-28 13:25:26,1,3584
89810,89810,10000,2025-12-28 16:20:27,1,3585
89812,89812,10000,2025-06-21 04:54:55,1,3586
89851,89851,10000,2025-05-14 18:06:50,1,3587
89865,89865,10000,2025-10-21 06:56:19,1,3588
89895,89895,10000,2025-05-21 11:34:08,1,3589
89939,89939,10000,2025-02-06 18:04:50,1,3590
89961,89961,10000,2025-08-14 13:09:39,1,3591
90003,90003,10000,2025-03-14 10:47:52,1,3592
90021,90021,10000,2025-12-21 13:56:33,1,3593
90063,90063,10000,2025-07-28 10:34:41,1,3594
90068,90068,10000,2025-06-21 01:57:30,1,3595
90101,90101,10000,2025-10-21 18:54:17,1,3596
90105,90105,10000,2025-07-28 04:21:53,1,3597
90116,90116,10000,2025-06-21 16:44:26,1,3598
90157,90157,10000,2025-02-13 07:26:09,1,3599
90190,90190,10000,2025-02-06 01:35:00,1,3600
90236,90236,10000,2025-10-28 02:17:48,1,3601
90285,90285,10000,2025-09-21 06:10:43,1,3602
90296,90296,10000,2025-12-28 05:12:27,1,3603
90341,90341,10000,2025-08-07 03:48:41,1,3604
90346,90346,10000,2025-09-07 13:29:48,1,3605
90382,90382,10000,2025-08-28 04:01:26,1,3606
90384,90384,10000,2025-04-07 07:45:42,1,3607
90415,90415,10000,2025-06-07 20:18:17,1,3608
90417,90417,10000,2025-08-14 05:15:08,1,3609
90421,90421,10000,2025-10-21 19:45:22,1,3610
90502,90502,10000,2025-07-07 19:04:53,1,3611
90535,90535,10000,2025-10-14 16:01:03,1,3612
90562,90562,10000,2025-09-14 10:28:57,1,3613
90577,90577,10000,2025-09-07 04:26:06,1,3614
90596,90596,10000,2025-11-07 11:32:08,1,3615
90600,90600,10000,2025-09-14 10:27:46,1,3616
90659,90659,10000,2025-02-27 22:39:41,1,3617
90663,90663,10000,2025-05-28 02:37:37,1,3618
90665,90665,10000,2025-11-14 09:56:03,1,3619
90678,90678,10000,2025-03-28 08:35:47,1,3620
90689,90689,10000,2025-07-21 07:49:58,1,3621
90719,90719,10000,2025-05-21 11:20:36,1,3622
90758,90758,10000,2025-11-07 18:46:12,1,3623
90767,90767,10000,2025-02-20 06:37:01,1,3624
90777,90777,10000,2025-04-28 12:32:26,1,3625
90826,90826,10000,2025-06-14 21:00:34,1,3626
90854,90854,10000,2025-05-14 16:52:04,1,3627
90874,90874,10000,2025-11-21 06:27:00,1,3628
91003,91003,10000,2025-07-07 13:07:59,1,3629
91035,91035,10000,2025-09-21 20:09:29,1,3630
91036,91036,10000,2025-06-07 07:07:08,1,3631
91044,91044,10000,2025-11-07 00:37:27,1,3632
91046,91046,10000,2025-01-27 11:18:01,1,3633
91060,91060,10000,2025-12-07 16:03:11,1,3634
91076,91076,10000,2025-01-27 02:09:35,1,3635
91082,91082,10000,2025-01-20 16:06:51,1,3636
91083,91083,10000,2025-11-14 21:48:38,1,3637
91089,91089,10000,2025-04-14 11:43:11,1,3638
91112,91112,10000,2025-02-06 10:40:05,1,3639
91161,91161,10000,2025-02-13 04:34:09,1,3640
91238,91238,10000,2025-02-06 22:10:45,1,3641
91247,91247,10000,2025-07-21 11:42:51,1,3642
91256,91256,10000,2025-05-21 11:12:56,1,3643
91272,91272,10000,2025-09-07 19:33:44,1,3644
91283,91283,10000,2025-06-21 15:55:00,1,3645
91287,91287,10000,2025-10-21 23:23:41,1,3646
91290,91290,10000,2025-10-07 21:31:14,1,3647
91301,91301,10000,2025-11-07 13:44:08,1,3648
91336,91336,10000,2025-10-28 20:34:11,1,3649
91344,91344,10000,2025-05-28 04:46:47,1,3650
91446,91446,10000,2025-05-21 00:27:45,1,3651
91453,91453,10000,2025-12-21 17:53:31,1,3652
91469,91469,10000,2025-09-07 05:33:39,1,3653
91472,91472,10000,2025-01-06 21:02:03,1,3654
91538,91538,10000,2025-06-14 20:18:01,1,3655
91600,91600,10000,2025-05-07 19:20:02,1,3656
91618,91618,10000,2025-03-07 18:34:31,1,3657
91649,91649,10000,2025-08-14 01:08:32,1,3658
91677,91677,10000,2025-10-28 13:08:35,1,3659
91682,91682,10000,2025-02-27 20:22:05,1,3660
91728,91728,10000,2025-05-14 22:34:51,1,3661
91730,91730,10000,2025-08-21 01:12:36,1,3662
91787,91787,10000,2025-12-28 12:05:02,1,3663
91831,91831,10000,2025-02-13 13:33:50,1,3664
91841,91841,10000,2025-11-21 19:08:19,1,3665
91842,91842,10000,2025-08-07 18:48:48,1,3666
91893,91893,10000,2025-02-20 06:24:17,1,3667
91943,91943,10000,2025-01-06 01:03:27,1,3668
91951,91951,10000,2025-06-21 05:40:43,1,3669
91964,91964,10000,2025-01-20 21:44:02,1,3670
91984,91984,10000,2025-01-27 10:16:27,1,3671
91998,91998,10000,2025-10-14 06:13:36,1,3672
91999,91999,10000,2025-12-28 18:21:27,1,3673
92037,92037,10000,2025-01-13 19:49:41,1,3674
92053,92053,10000,2025-07-21 15:02:33,1,3675
92070,92070,10000,2025-08-14 10:07:08,1,3676
92085,92085,10000,2025-12-14 06:57:18,1,3677
92105,92105,10000,2025-08-07 02:19:42,1,3678
92109,92109,10000,2025-09-14 04:19:14,1,3679
92126,92126,10000,2025-12-28 20:28:59,1,3680
92130,92130,10000,2025-11-28 18:29:24,1,3681
92193,92193,10000,2025-11-28 13:11:18,1,3682
92216,92216,10000,2025-01-06 01:57:29,1,3683
92221,92221,10000,2025-12-07 16:54:52,1,3684
92222,92222,10000,2025-08-28 14:48:20,1,3685
92224,92224,10000,2025-11-28 00:32:41,1,3686
92234,92234,10000,2025-06-28 16:15:53,1,3687
92236,92236,10000,2025-02-27 12:36:44,1,3688
92328,92328,10000,2025-06-07 11:14:54,1,3689
92339,92339,10000,2025-05-21 18:45:33,1,3690
92360,92360,10000,2025-05-21 03:38:29,1,3691
92367,92367,10000,2025-11-14 22:59:45,1,3692
92371,92371,10000,2025-11-14 09:55:34,1,3693
92374,92374,10000,2025-07-14 14:19:49,1,3694
92381,92381,10000,2025-03-14 14:09:02,1,3695
92384,92384,10000,2025-07-07 19:58:08,1,3696
92385,92385,10000,2025-10-07 14:20:45,1,3697
92387,92387,10000,2025-07-21 18:43:15,1,3698
92406,92406,10000,2025-02-06 20:55:20,1,3699
92427,92427,10000,2025-02-27 04:35:16,1,3700
92429,92429,10000,2025-07-07 19:44:04,1,3701
92445,92445,10000,2025-02-13 00:47:17,1,3702
92529,92529,10000,2025-06-21 16:40:10,1,3703
92551,92551,10000,2025-01-13 04:24:00,1,3704
92566,92566,10000,2025-06-28 01:58:21,1,3705
92571,92571,10000,2025-12-14 23:58:01,1,3706
92655,92655,10000,2025-09-07 01:48:01,1,3707
92660,92660,10000,2025-05-14 18:32:35,1,3708
92670,92670,10000,2025-03-21 18:29:58,1,3709
92685,92685,10000,2025-05-21 00:29:12,1,3710
92689,92689,10000,2025-12-07 12:06:52,1,3711
92717,92717,10000,2025-12-14 09:50:05,1,3712
92732,92732,10000,2025-07-14 18:14:39,1,3713
92739,92739,10000,2025-11-21 07:31:03,1,3714
92743,92743,10000,2025-11-21 17:38:08,1,3715
92744,92744,10000,2025-05-21 05:44:16,1,3716
92745,92745,10000,2025-02-06 21:55:13,1,3717
92761,92761,10000,2025-02-06 17:59:43,1,3718
92784,92784,10000,2025-11-21 16:53:16,1,3719
92842,92842,10000,2025-07-28 23:10:12,1,3720
92855,92855,10000,2025-03-28 01:45:49,1,3721
92909,92909,10000,2025-03-21 20:17:25,1,3722
92920,92920,10000,2025-11-07 18:25:54,1,3723
93093,93093,10000,2025-09-28 22:53:28,1,3724
93150,93150,10000,2025-03-07 11:37:54,1,3725
93156,93156,10000,2025-12-21 02:20:38,1,3726
93172,93172,10000,2025-02-27 04:18:52,1,3727
93184,93184,10000,2025-12-07 03:51:01,1,3728
93328,93328,10000,2025-07-28 02:45:06,1,3729
93347,93347,10000,2025-09-07 17:45:02,1,3730
93389,93389,10000,2025-08-28 13:20:54,1,3731
93407,93407,10000,2025-02-06 22:28:14,1,3732
93412,93412,10000,2025-01-13 06:49:30,1,3733
93451,93451,10000,2025-02-13 17:29:29,1,3734
93461,93461,10000,2025-11-21 08:00:09,1,3735
93469,93469,10000,2025-02-06 10:13:09,1,3736
93479,93479,10000,2025-03-21 07:22:44,1,3737
93517,93517,10000,2025-08-14 19:08:00,1,3738
93528,93528,10000,2025-05-21 10:48:59,1,3739
93541,93541,10000,2025-03-14 06:52:56,1,3740
93549,93549,10000,2025-01-06 05:30:16,1,3741
93555,93555,10000,2025-10-14 04:26:30,1,3742
93580,93580,10000,2025-10-21 05:00:04,1,3743
93586,93586,10000,2025-12-07 03:48:39,1,3744
93593,93593,10000,2025-09-14 19:39:26,1,3745
93608,93608,10000,2025-05-21 10:29:53,1,3746
93615,93615,10000,2025-06-07 04:10:49,1,3747
93622,93622,10000,2025-04-28 04:48:07,1,3748
93643,93643,10000,2025-02-13 09:08:48,1,3749
93655,93655,10000,2025-05-07 07:57:04,1,3750
93679,93679,10000,2025-01-27 12:12:53,1,3751
93696,93696,10000,2025-01-06 02:50:16,1,3752
93702,93702,10000,2025-02-20 08:08:49,1,3753
93710,93710,10000,2025-10-21 23:39:12,1,3754
93711,93711,10000,2025-05-21 22:08:50,1,3755
93715,93715,10000,2025-01-20 05:23:03,1,3756
93723,93723,10000,2025-06-21 01:45:03,1,3757
93733,93733,10000,2025-07-07 16:51:46,1,3758
93737,93737,10000,2025-09-21 15:17:18,1,3759
93743,93743,10000,2025-01-13 00:53:58,1,3760
93762,93762,10000,2025-11-21 08:12:51,1,3761
93782,93782,10000,2025-11-21 10:13:16,1,3762
93817,93817,10000,2025-10-14 15:24:38,1,3763
93832,93832,10000,2025-03-21 14:29:52,1,3764
93879,93879,10000,2025-03-21 01:51:49,1,3765
93885,93885,10000,2025-12-21 04:28:21,1,3766
93919,93919,10000,2025-02-20 14:38:23,1,3767
93948,93948,10000,2025-07-07 07:25:00,1,3768
93976,93976,10000,2025-07-21 18:42:02,1,3769
94002,94002,10000,2025-12-28 03:04:53,1,3770
94051,94051,10000,2025-08-14 09:02:29,1,3771
94071,94071,10000,2025-11-07 04:46:21,1,3772
94105,94105,10000,2025-10-21 02:42:43,1,3773
94109,94109,10000,2025-04-14 12:05:35,1,3774
94114,94114,10000,2025-03-28 00:23:47,1,3775
94145,94145,10000,2025-11-07 07:43:30,1,3776
94147,94147,10000,2025-06-28 21:59:18,1,3777
94258,94258,10000,2025-04-14 09:06:19,1,3778
94307,94307,10000,2025-12-21 08:35:43,1,3779
94361,94361,10000,2025-11-21 04:26:36,1,3780
94374,94374,10000,2025-02-13 02:40:56,1,3781
94384,94384,10000,2025-11-28 11:08:40,1,3782
94390,94390,10000,2025-08-07 23:52:27,1,3783
94409,94409,10000,2025-08-28 11:04:49,1,3784
94419,94419,10000,2025-06-21 05:14:20,1,3785
94435,94435,10000,2025-05-28 09:47:33,1,3786
94469,94469,10000,2025-01-06 10:55:34,1,3787
94483,94483,10000,2025-02-27 12:38:39,1,3788
94548,94548,10000,2025-07-28 19:52:02,1,3789
94600,94600,10000,2025-11-07 03:59:19,1,3790
94619,94619,10000,2025-02-13 09:59:53,1,3791
94628,94628,10000,2025-09-21 10:15:19,1,3792
94635,94635,10000,2025-09-14 12:05:20,1,3793
94648,94648,10000,2025-09-07 20:29:50,1,3794
94684,94684,10000,2025-06-07 12:53:11,1,3795
94698,94698,10000,2025-07-07 17:52:39,1,3796
94746,94746,10000,2025-12-07 02:43:40,1,3797
94776,94776,10000,2025-02-13 04:36:47,1,3798
94783,94783,10000,2025-07-28 03:11:51,1,3799
94796,94796,10000,2025-06-21 09:50:42,1,3800
94800,94800,10000,2025-03-07 19:58:47,1,3801
94854,94854,10000,2025-12-21 07:48:26,1,3802
94877,94877,10000,2025-09-07 09:56:34,1,3803
94901,94901,10000,2025-11-14 19:15:54,1,3804
94912,94912,10000,2025-07-21 03:34:12,1,3805
94929,94929,10000,2025-02-06 12:57:08,1,3806
94941,94941,10000,2025-07-28 22:39:39,1,3807
94957,94957,10000,2025-09-14 08:21:33,1,3808
95042,95042,10000,2025-01-27 20:16:21,1,3809
95057,95057,10000,2025-08-21 09:16:36,1,3810
95084,95084,10000,2025-11-21 21:01:05,1,3811
95133,95133,10000,2025-08-21 17:26:23,1,3812
95141,95141,10000,2025-12-07 06:06:39,1,3813
95145,95145,10000,2025-10-07 13:15:56,1,3814
95178,95178,10000,2025-09-28 16:47:41,1,3815
95201,95201,10000,2025-09-07 14:18:00,1,3816
95233,95233,10000,2025-06-14 17:55:29,1,3817
95239,95239,10000,2025-09-21 06:35:51,1,3818
95245,95245,10000,2025-07-14 14:17:58,1,3819
95289,95289,10000,2025-03-28 10:17:25,1,3820
95312,95312,10000,2025-11-21 21:34:58,1,3821
95324,95324,10000,2025-05-14 08:59:40,1,3822
95410,95410,10000,2025-06-28 17:40:11,1,3823
95446,95446,10000,2025-03-14 14:33:50,1,3824
95455,95455,10000,2025-03-07 22:47:01,1,3825
95460,95460,10000,2025-09-14 00:50:59,1,3826
95474,95474,10000,2025-02-13 09:57:13,1,3827
95485,95485,10000,2025-11-28 00:17:35,1,3828
95528,95528,10000,2025-07-07 15:56:24,1,3829
95544,95544,10000,2025-11-28 00:03:30,1,3830
95551,95551,10000,2025-11-28 16:21:00,1,3831
95577,95577,10000,2025-12-21 05:36:27,1,3832
95627,95627,10000,2025-06-07 14:10:51,1,3833
95652,95652,10000,2025-07-21 10:05:46,1,3834
95681,95681,10000,2025-06-21 09:39:01,1,3835
95692,95692,10000,2025-10-21 06:39:35,1,3836
95718,95718,10000,2025-10-14 15:46:35,1,3837
95733,95733,10000,2025-12-21 12:51:24,1,3838
95739,95739,10000,2025-01-13 06:43:20,1,3839
95742,95742,10000,2025-09-21 08:15:08,1,3840
95749,95749,10000,2025-09-14 18:50:24,1,3841
95793,95793,10000,2025-03-14 02:37:21,1,3842
95823,95823,10000,2025-05-21 05:43:39,1,3843
95846,95846,10000,2025-05-28 11:22:04,1,3844
95890,95890,10000,2025-05-07 14:24:51,1,3845
95920,95920,10000,2025-06-28 18:06:10,1,3846
95969,95969,10000,2025-03-14 14:46:20,1,3847
95988,95988,10000,2025-10-21 23:37:42,1,3848
96007,96007,10000,2025-12-28 09:48:32,1,3849
96128,96128,10000,2025-01-27 01:31:54,1,3850
96136,96136,10000,2025-11-28 23:05:35,1,3851
96172,96172,10000,2025-06-21 14:08:57,1,3852
96183,96183,10000,2025-07-21 02:55:25,1,3853
96187,96187,10000,2025-05-28 16:56:51,1,3854
96216,96216,10000,2025-11-07 00:18:50,1,3855
96243,96243,10000,2025-10-21 20:08:49,1,3856
96264,96264,10000,2025-12-21 07:22:37,1,3857
96287,96287,10000,2025-02-13 07:40:41,1,3858
96316,96316,10000,2025-05-14 14:55:27,1,3859
96339,96339,10000,2025-04-28 01:26:24,1,3860
96340,96340,10000,2025-12-14 04:44:14,1,3861
96360,96360,10000,2025-02-20 17:25:28,1,3862
96381,96381,10000,2025-09-07 19:34:18,1,3863
96383,96383,10000,2025-10-28 16:03:19,1,3864
96430,96430,10000,2025-03-14 04:45:48,1,3865
96490,96490,10000,2025-01-06 05:18:11,1,3866
96507,96507,10000,2025-04-14 02:32:55,1,3867
96550,96550,10000,2025-12-28 22:51:06,1,3868
96651,96651,10000,2025-04-21 09:27:45,1,3869
96677,96677,10000,2025-05-07 10:54:57,1,3870
96719,96719,10000,2025-02-13 17:28:52,1,3871
96742,96742,10000,2025-03-28 06:29:06,1,3872
96752,96752,10000,2025-02-20 17:03:24,1,3873
96754,96754,10000,2025-07-07 19:08:49,1,3874
96762,96762,10000,2025-07-07 00:16:01,1,3875
96789,96789,10000,2025-05-28 10:29:36,1,3876
96797,96797,10000,2025-07-21 03:04:01,1,3877
96809,96809,10000,2025-03-28 23:37:25,1,3878
96839,96839,10000,2025-08-28 16:18:38,1,3879
96856,96856,10000,2025-09-07 13:08:30,1,3880
96888,96888,10000,2025-05-28 00:16:02,1,3881
96904,96904,10000,2025-12-28 00:09:20,1,3882
96949,96949,10000,2025-07-21 10:53:43,1,3883
96950,96950,10000,2025-10-07 13:23:42,1,3884
96954,96954,10000,2025-04-21 17:16:16,1,3885
96960,96960,10000,2025-08-14 21:44:46,1,3886
97000,97000,10000,2025-03-21 09:39:06,1,3887
97016,97016,10000,2025-11-14 12:12:22,1,3888
97082,97082,10000,2025-09-07 14:55:00,1,3889
97083,97083,10000,2025-08-21 20:10:05,1,3890
97104,97104,10000,2025-06-07 15:37:55,1,3891
97120,97120,10000,2025-01-27 22:59:57,1,3892
97132,97132,10000,2025-07-14 14:03:00,1,3893
97163,97163,10000,2025-11-07 16:33:09,1,3894
97178,97178,10000,2025-04-28 21:06:09,1,3895
97184,97184,10000,2025-07-14 23:01:16,1,3896
97194,97194,10000,2025-06-21 15:03:49,1,3897
97218,97218,10000,2025-08-21 23:49:25,1,3898
97243,97243,10000,2025-08-07 10:07:24,1,3899
97245,97245,10000,2025-06-07 03:00:25,1,3900
97271,97271,10000,2025-08-07 12:42:56,1,3901
97307,97307,10000,2025-08-28 04:49:49,1,3902
97336,97336,10000,2025-08-21 02:35:20,1,3903
97370,97370,10000,2025-11-07 06:27:02,1,3904
97413,97413,10000,2025-09-07 00:57:46,1,3905
97422,97422,10000,2025-05-14 16:35:30,1,3906
97446,97446,10000,2025-10-21 03:41:49,1,3907
97473,97473,10000,2025-10-14 17:21:28,1,3908
97492,97492,10000,2025-03-14 22:53:18,1,3909
97504,97504,10000,2025-06-14 20:08:53,1,3910
97515,97515,10000,2025-01-06 17:19:28,1,3911
97523,97523,10000,2025-01-20 11:58:40,1,3912
97558,97558,10000,2025-01-06 15:25:28,1,3913
97579,97579,10000,2025-08-21 06:12:57,1,3914
97594,97594,10000,2025-11-07 09:24:42,1,3915
97630,97630,10000,2025-11-21 20:14:25,1,3916
97632,97632,10000,2025-06-28 01:07:35,1,3917
97649,97649,10000,2025-10-07 09:08:14,1,3918
97651,97651,10000,2025-04-21 06:44:59,1,3919
97686,97686,10000,2025-06-07 06:37:53,1,3920
97700,97700,10000,2025-06-07 04:47:20,1,3921
97715,97715,10000,2025-09-14 15:54:24,1,3922
97733,97733,10000,2025-09-28 00:44:00,1,3923
97734,97734,10000,2025-10-28 11:10:43,1,3924
97876,97876,10000,2025-07-21 08:36:40,1,3925
97934,97934,10000,2025-09-07 23:46:13,1,3926
97951,97951,10000,2025-04-28 08:39:27,1,3927
97968,97968,10000,2025-01-13 17:09:09,1,3928
97984,97984,10000,2025-11-14 23:22:48,1,3929
97985,97985,10000,2025-11-14 07:36:26,1,3930
97999,97999,10000,2025-07-28 00:12:52,1,3931
98011,98011,10000,2025-08-21 12:49:37,1,3932
98052,98052,10000,2025-06-14 06:16:23,1,3933
98066,98066,10000,2025-03-28 08:48:21,1,3934
98117,98117,10000,2025-10-14 18:02:04,1,3935
98167,98167,10000,2025-08-14 10:08:42,1,3936
98187,98187,10000,2025-07-14 00:53:20,1,3937
98206,98206,10000,2025-02-06 14:45:33,1,3938
98228,98228,10000,2025-03-07 19:57:03,1,3939
98277,98277,10000,2025-06-07 06:41:56,1,3940
98286,98286,10000,2025-06-21 13:06:52,1,3941
98302,98302,10000,2025-12-28 20:11:31,1,3942
98304,98304,10000,2025-05-21 21:20:23,1,3943
98320,98320,10000,2025-05-14 01:02:02,1,3944
98325,98325,10000,2025-07-28 02:08:03,1,3945
98349,98349,10000,2025-08-28 12:35:09,1,3946
98373,98373,10000,2025-02-27 17:55:52,1,3947
98394,98394,10000,2025-12-07 10:17:34,1,3948
98403,98403,10000,2025-09-21 15:26:53,1,3949
98416,98416,10000,2025-10-14 23:22:46,1,3950
98425,98425,10000,2025-08-21 11:19:04,1,3951
98430,98430,10000,2025-11-14 11:42:37,1,3952
98516,98516,10000,2025-10-14 13:49:10,1,3953
98532,98532,10000,2025-12-14 23:24:16,1,3954
98569,98569,10000,2025-06-21 12:11:48,1,3955
98605,98605,10000,2025-04-14 20:44:34,1,3956
98679,98679,10000,2025-07-07 14:58:21,1,3957
98688,98688,10000,2025-08-07 04:28:31,1,3958
98696,98696,10000,2025-12-14 10:08:44,1,3959
98745,98745,10000,2025-11-21 20:42:56,1,3960
98763,98763,10000,2025-09-14 23:25:53,1,3961
98766,98766,10000,2025-11-07 09:37:35,1,3962
98784,98784,10000,2025-05-21 06:08:53,1,3963
98811,98811,10000,2025-06-07 21:41:12,1,3964
98913,98913,10000,2025-08-28 11:05:13,1,3965
98942,98942,10000,2025-11-28 07:58:38,1,3966
98991,98991,10000,2025-01-20 05:18:38,1,3967
99006,99006,10000,2025-04-14 06:05:40,1,3968
99020,99020,10000,2025-10-14 19:52:59,1,3969
99103,99103,10000,2025-06-21 13:24:54,1,3970
99115,99115,10000,2025-03-14 02:37:23,1,3971
99120,99120,10000,2025-09-21 09:27:07,1,3972
99151,99151,10000,2025-04-21 18:14:37,1,3973
99154,99154,10000,2025-12-14 03:47:47,1,3974
99181,99181,10000,2025-07-14 13:11:04,1,3975
99188,99188,10000,2025-04-07 08:50:12,1,3976
99190,99190,10000,2025-01-06 12:53:55,1,3977
99227,99227,10000,2025-09-07 15:53:03,1,3978
99291,99291,10000,2025-04-28 20:20:11,1,3979
99316,99316,10000,2025-12-07 09:54:37,1,3980
99335,99335,10000,2025-10-07 16:30:22,1,3981
99342,99342,10000,2025-09-14 19:38:05,1,3982
99360,99360,10000,2025-04-14 09:35:55,1,3983
99378,99378,10000,2025-05-28 23:08:50,1,3984
99384,99384,10000,2025-01-06 09:01:00,1,3985
99401,99401,10000,2025-09-14 00:55:58,1,3986
99407,99407,10000,2025-06-14 06:25:56,1,3987
99426,99426,10000,2025-05-14 18:57:22,1,3988
99443,99443,10000,2025-02-20 02:48:04,1,3989
99455,99455,10000,2025-08-21 20:29:03,1,3990
99470,99470,10000,2025-05-07 14:03:18,1,3991
99471,99471,10000,2025-12-28 10:00:17,1,3992
99486,99486,10000,2025-12-07 06:00:57,1,3993
99650,99650,10000,2025-08-21 02:49:56,1,3994
99730,99730,10000,2025-03-21 19:27:40,1,3995
99765,99765,10000,2025-06-28 20:31:56,1,3996
99829,99829,10000,2025-12-07 16:12:57,1,3997
99839,99839,10000,2025-05-21 19:36:51,1,3998
99876,99876,10000,2025-07-21 20:44:12,1,3999
99888,99888,10000,2025-02-20 10:19:27,1,4000
99945,99945,10000,2025-02-13 02:08:48,1,4001
99997,99997,10000,2025-11-07 20:15:39,1,4002
